user_id,device_name,action,event_time,parameters
P9000001,LIGHT,ON,2025-09-06 09:52:00,
P9000001,LIGHT,OFF,2025-09-06 10:37:00,
P9000002,AC,ON,2025-09-06 17:25:00,
P9000002,LIGHT,ON,2025-09-06 17:38:00,
P9000001,AC,ON,2025-09-06 19:03:00,
P9000001,LIGHT,ON,2025-09-06 19:06:00,
P9000002,AC,OFF,2025-09-06 19:22:00,
P9000001,AC,OFF,2025-09-06 21:01:00,
P9000002,LIGHT,OFF,2025-09-06 22:34:00,
P9000001,LIGHT,OFF,2025-09-07 01:04:00,
P9000002,LIGHT,ON,2025-09-07 06:26:00,
P9000002,LIGHT,OFF,2025-09-07 07:10:00,
P9000001,LIGHT,ON,2025-09-07 10:01:00,
P9000001,LIGHT,OFF,2025-09-07 10:27:00,
P9000002,LIGHT,ON,2025-09-07 17:28:00,
P9000002,AC,ON,2025-09-07 17:35:00,
P9000001,LIGHT,ON,2025-09-07 19:07:00,
P9000001,AC,ON,2025-09-07 19:07:00,
P9000002,AC,OFF,2025-09-07 19:29:00,
P9000001,AC,OFF,2025-09-07 20:56:00,
P9000002,LIGHT,OFF,2025-09-07 22:30:00,
P9000001,LIGHT,OFF,2025-09-08 01:03:00,
P9000002,LIGHT,ON,2025-09-08 06:23:00,
P9000002,LIGHT,OFF,2025-09-08 07:15:00,
P9000001,LIGHT,ON,2025-09-08 09:54:00,
P9000001,LIGHT,OFF,2025-09-08 10:43:00,
P9000002,AC,ON,2025-09-08 17:25:00,
P9000002,LIGHT,ON,2025-09-08 17:34:00,
P9000001,LIGHT,ON,2025-09-08 19:05:00,
P9000001,AC,ON,2025-09-08 19:05:00,
P9000002,AC,OFF,2025-09-08 19:23:00,
P9000001,AC,OFF,2025-09-08 20:51:00,
P9000002,LIGHT,OFF,2025-09-08 22:25:00,
P9000001,LIGHT,OFF,2025-09-09 00:51:00,
P9000002,LIGHT,ON,2025-09-09 06:25:00,
P9000002,LIGHT,OFF,2025-09-09 07:03:00,
P9000001,LIGHT,ON,2025-09-09 09:50:00,
P9000001,LIGHT,OFF,2025-09-09 10:38:00,
P9000002,LIGHT,ON,2025-09-09 17:22:00,
P9000002,AC,ON,2025-09-09 17:45:00,
P9000001,LIGHT,ON,2025-09-09 18:56:00,
P9000001,AC,ON,2025-09-09 18:59:00,
P9000002,AC,OFF,2025-09-09 19:31:00,
P9000001,AC,OFF,2025-09-09 21:10:00,
P9000002,LIGHT,OFF,2025-09-09 22:28:00,
P9000001,LIGHT,OFF,2025-09-10 00:59:00,
P9000002,LIGHT,ON,2025-09-10 06:27:00,
P9000002,LIGHT,OFF,2025-09-10 07:08:00,
P9000001,LIGHT,ON,2025-09-10 10:10:00,
P9000001,LIGHT,OFF,2025-09-10 10:30:00,
P9000002,AC,ON,2025-09-10 17:27:00,
P9000002,LIGHT,ON,2025-09-10 17:40:00,
P9000001,LIGHT,ON,2025-09-10 18:51:00,
P9000001,AC,ON,2025-09-10 19:07:00,
P9000002,AC,OFF,2025-09-10 19:23:00,
P9000001,AC,OFF,2025-09-10 21:10:00,
P9000002,LIGHT,OFF,2025-09-10 22:20:00,
P9000001,LIGHT,OFF,2025-09-11 00:59:00,
P9000002,LIGHT,ON,2025-09-11 06:20:00,
P9000002,LIGHT,OFF,2025-09-11 06:55:00,
P9000001,LIGHT,ON,2025-09-11 09:52:00,
P9000001,LIGHT,OFF,2025-09-11 10:29:00,
P9000002,AC,ON,2025-09-11 17:28:00,
P9000002,LIGHT,ON,2025-09-11 17:30:00,
P9000001,AC,ON,2025-09-11 19:02:00,
P9000001,LIGHT,ON,2025-09-11 19:08:00,
P9000002,AC,OFF,2025-09-11 19:33:00,
P9000001,AC,OFF,2025-09-11 21:06:00,
P9000002,LIGHT,OFF,2025-09-11 22:24:00,
P9000001,LIGHT,OFF,2025-09-12 01:04:00,
P9000002,LIGHT,ON,2025-09-12 06:31:00,
P9000002,LIGHT,OFF,2025-09-12 07:04:00,
P9000001,LIGHT,ON,2025-09-12 09:57:00,
P9000001,LIGHT,OFF,2025-09-12 10:37:00,
P9000002,LIGHT,ON,2025-09-12 17:24:00,
P9000002,AC,ON,2025-09-12 17:37:00,
P9000001,LIGHT,ON,2025-09-12 18:52:00,
P9000001,AC,ON,2025-09-12 18:58:00,
P9000002,AC,OFF,2025-09-12 19:24:00,
P9000001,AC,OFF,2025-09-12 20:53:00,
P9000002,LIGHT,OFF,2025-09-12 22:40:00,
P9000001,LIGHT,OFF,2025-09-13 01:00:00,
P9000002,LIGHT,ON,2025-09-13 06:40:00,
P9000002,LIGHT,OFF,2025-09-13 07:00:00,
P9000001,LIGHT,ON,2025-09-13 09:54:00,
P9000001,LIGHT,OFF,2025-09-13 10:27:00,
P9000002,LIGHT,ON,2025-09-13 17:34:00,
P9000002,AC,ON,2025-09-13 17:36:00,
P9000001,LIGHT,ON,2025-09-13 19:06:00,
P9000001,AC,ON,2025-09-13 19:13:00,
P9000002,AC,OFF,2025-09-13 19:26:00,
P9000001,AC,OFF,2025-09-13 20:50:00,
P9000002,LIGHT,OFF,2025-09-13 22:40:00,
P9000001,LIGHT,OFF,2025-09-14 01:09:00,
P9000002,LIGHT,ON,2025-09-14 06:24:00,
P9000002,LIGHT,OFF,2025-09-14 06:58:00,
P9000001,LIGHT,ON,2025-09-14 10:03:00,
P9000001,LIGHT,OFF,2025-09-14 10:44:00,
P9000002,AC,ON,2025-09-14 17:37:00,
P9000002,LIGHT,ON,2025-09-14 17:38:00,
P9000001,AC,ON,2025-09-14 19:01:00,
P9000001,LIGHT,ON,2025-09-14 19:04:00,
P9000002,AC,OFF,2025-09-14 19:31:00,
P9000001,AC,OFF,2025-09-14 20:52:00,
P9000002,LIGHT,OFF,2025-09-14 22:33:00,
P9000001,LIGHT,OFF,2025-09-15 00:53:00,
P9000002,LIGHT,ON,2025-09-15 06:37:00,
P9000002,LIGHT,OFF,2025-09-15 07:14:00,
P9000001,LIGHT,ON,2025-09-15 09:54:00,
P9000001,LIGHT,OFF,2025-09-15 10:32:00,
P9000002,LIGHT,ON,2025-09-15 17:39:00,
P9000002,AC,ON,2025-09-15 17:44:00,
P9000001,LIGHT,ON,2025-09-15 18:58:00,
P9000001,AC,ON,2025-09-15 19:15:00,
P9000002,AC,OFF,2025-09-15 19:29:00,
P9000001,AC,OFF,2025-09-15 20:52:00,
P9000002,LIGHT,OFF,2025-09-15 22:20:00,
P9000001,LIGHT,OFF,2025-09-16 00:57:00,
P9000002,LIGHT,ON,2025-09-16 06:32:00,
P9000002,LIGHT,OFF,2025-09-16 07:04:00,
P9000001,LIGHT,ON,2025-09-16 09:59:00,
P9000001,LIGHT,OFF,2025-09-16 10:31:00,
P9000002,AC,ON,2025-09-16 17:26:00,
P9000002,LIGHT,ON,2025-09-16 17:40:00,
P9000001,LIGHT,ON,2025-09-16 19:06:00,
P9000001,AC,ON,2025-09-16 19:14:00,
P9000002,AC,OFF,2025-09-16 19:27:00,
P9000001,AC,OFF,2025-09-16 21:06:00,
P9000002,LIGHT,OFF,2025-09-16 22:35:00,
P9000001,LIGHT,OFF,2025-09-17 00:56:00,
P9000002,LIGHT,ON,2025-09-17 06:20:00,
P9000002,LIGHT,OFF,2025-09-17 07:06:00,
P9000001,LIGHT,ON,2025-09-17 09:57:00,
P9000001,LIGHT,OFF,2025-09-17 10:40:00,
P9000002,AC,ON,2025-09-17 17:29:00,
P9000002,LIGHT,ON,2025-09-17 17:30:00,
P9000001,LIGHT,ON,2025-09-17 19:10:00,
P9000001,AC,ON,2025-09-17 19:14:00,
P9000002,AC,OFF,2025-09-17 19:32:00,
P9000001,AC,OFF,2025-09-17 20:52:00,
P9000002,LIGHT,OFF,2025-09-17 22:38:00,
P9000001,LIGHT,OFF,2025-09-18 01:06:00,
P9000002,LIGHT,ON,2025-09-18 06:22:00,
P9000002,LIGHT,OFF,2025-09-18 06:55:00,
P9000001,LIGHT,ON,2025-09-18 10:07:00,
P9000001,LIGHT,OFF,2025-09-18 10:30:00,
P9000002,LIGHT,ON,2025-09-18 17:28:00,
P9000002,AC,ON,2025-09-18 17:31:00,
P9000001,AC,ON,2025-09-18 18:57:00,
P9000001,LIGHT,ON,2025-09-18 19:05:00,
P9000002,AC,OFF,2025-09-18 19:21:00,
P9000001,AC,OFF,2025-09-18 20:50:00,
P9000002,LIGHT,OFF,2025-09-18 22:21:00,
P9000001,LIGHT,OFF,2025-09-19 01:08:00,
P9000002,LIGHT,ON,2025-09-19 06:33:00,
P9000002,LIGHT,OFF,2025-09-19 07:07:00,
P9000001,LIGHT,ON,2025-09-19 10:02:00,
P9000001,LIGHT,OFF,2025-09-19 10:41:00,
P9000002,LIGHT,ON,2025-09-19 17:22:00,
P9000002,AC,ON,2025-09-19 17:45:00,
P9000001,LIGHT,ON,2025-09-19 18:59:00,
P9000001,AC,ON,2025-09-19 19:15:00,
P9000002,AC,OFF,2025-09-19 19:37:00,
P9000001,AC,OFF,2025-09-19 21:06:00,
P9000002,LIGHT,OFF,2025-09-19 22:37:00,
P9000001,LIGHT,OFF,2025-09-20 01:03:00,
P9000002,LIGHT,ON,2025-09-20 06:24:00,
P9000002,LIGHT,OFF,2025-09-20 07:12:00,
P9000001,LIGHT,ON,2025-09-20 09:58:00,
P9000001,LIGHT,OFF,2025-09-20 10:27:00,
P9000002,LIGHT,ON,2025-09-20 17:30:00,
P9000002,AC,ON,2025-09-20 17:37:00,
P9000001,AC,ON,2025-09-20 18:57:00,
P9000001,LIGHT,ON,2025-09-20 18:59:00,
P9000002,AC,OFF,2025-09-20 19:38:00,
P9000001,AC,OFF,2025-09-20 21:06:00,
P9000002,LIGHT,OFF,2025-09-20 22:40:00,
P9000001,LIGHT,OFF,2025-09-21 00:56:00,
P9000002,LIGHT,ON,2025-09-21 06:21:00,
P9000002,LIGHT,OFF,2025-09-21 07:02:00,
P9000001,LIGHT,ON,2025-09-21 10:10:00,
P9000001,LIGHT,OFF,2025-09-21 10:45:00,
P9000002,LIGHT,ON,2025-09-21 17:22:00,
P9000002,AC,ON,2025-09-21 17:38:00,
P9000001,LIGHT,ON,2025-09-21 18:52:00,
P9000001,AC,ON,2025-09-21 19:04:00,
P9000002,AC,OFF,2025-09-21 19:23:00,
P9000001,AC,OFF,2025-09-21 21:03:00,
P9000002,LIGHT,OFF,2025-09-21 22:34:00,
P9000001,LIGHT,OFF,2025-09-22 00:57:00,
P9000002,LIGHT,ON,2025-09-22 06:20:00,
P9000002,LIGHT,OFF,2025-09-22 07:00:00,
P9000001,LIGHT,ON,2025-09-22 09:51:00,
P9000001,LIGHT,OFF,2025-09-22 10:34:00,
P9000002,LIGHT,ON,2025-09-22 17:35:00,
P9000002,AC,ON,2025-09-22 17:36:00,
P9000001,LIGHT,ON,2025-09-22 18:55:00,
P9000001,AC,ON,2025-09-22 18:58:00,
P9000002,AC,OFF,2025-09-22 19:36:00,
P9000001,AC,OFF,2025-09-22 20:50:00,
P9000002,LIGHT,OFF,2025-09-22 22:36:00,
P9000001,LIGHT,OFF,2025-09-23 00:54:00,
P9000002,LIGHT,ON,2025-09-23 06:20:00,
P9000002,LIGHT,OFF,2025-09-23 07:05:00,
P9000001,LIGHT,ON,2025-09-23 09:58:00,
P9000001,LIGHT,OFF,2025-09-23 10:30:00,
P9000002,LIGHT,ON,2025-09-23 17:33:00,
P9000002,AC,ON,2025-09-23 17:33:00,
P9000001,AC,ON,2025-09-23 18:59:00,
P9000001,LIGHT,ON,2025-09-23 19:01:00,
P9000002,AC,OFF,2025-09-23 19:36:00,
P9000001,AC,OFF,2025-09-23 20:58:00,
P9000002,LIGHT,OFF,2025-09-23 22:22:00,
P9000001,LIGHT,OFF,2025-09-24 00:53:00,
P9000002,LIGHT,ON,2025-09-24 06:31:00,
P9000002,LIGHT,OFF,2025-09-24 06:56:00,
P9000001,LIGHT,ON,2025-09-24 10:08:00,
P9000001,LIGHT,OFF,2025-09-24 10:45:00,
P9000002,LIGHT,ON,2025-09-24 17:35:00,
P9000002,AC,ON,2025-09-24 17:43:00,
P9000001,LIGHT,ON,2025-09-24 18:52:00,
P9000001,AC,ON,2025-09-24 19:10:00,
P9000002,AC,OFF,2025-09-24 19:25:00,
P9000001,AC,OFF,2025-09-24 21:04:00,
P9000002,LIGHT,OFF,2025-09-24 22:31:00,
P9000001,LIGHT,OFF,2025-09-25 01:06:00,
P9000002,LIGHT,ON,2025-09-25 06:21:00,
P9000002,LIGHT,OFF,2025-09-25 06:55:00,
P9000001,LIGHT,ON,2025-09-25 09:53:00,
P9000001,LIGHT,OFF,2025-09-25 10:43:00,
P9000002,AC,ON,2025-09-25 17:26:00,
P9000002,LIGHT,ON,2025-09-25 17:27:00,
P9000001,LIGHT,ON,2025-09-25 18:53:00,
P9000001,AC,ON,2025-09-25 19:02:00,
P9000002,AC,OFF,2025-09-25 19:35:00,
P9000001,AC,OFF,2025-09-25 21:06:00,
P9000002,LIGHT,OFF,2025-09-25 22:31:00,
P9000001,LIGHT,OFF,2025-09-26 00:50:00,
P9000002,LIGHT,ON,2025-09-26 06:27:00,
P9000002,LIGHT,OFF,2025-09-26 07:05:00,
P9000001,LIGHT,ON,2025-09-26 09:54:00,
P9000001,LIGHT,OFF,2025-09-26 10:30:00,
P9000002,LIGHT,ON,2025-09-26 17:27:00,
P9000002,AC,ON,2025-09-26 17:38:00,
P9000001,LIGHT,ON,2025-09-26 18:51:00,
P9000001,AC,ON,2025-09-26 19:12:00,
P9000002,AC,OFF,2025-09-26 19:30:00,
P9000001,AC,OFF,2025-09-26 21:10:00,
P9000002,LIGHT,OFF,2025-09-26 22:28:00,
P9000001,LIGHT,OFF,2025-09-27 01:03:00,
P9000002,LIGHT,ON,2025-09-27 06:27:00,
P9000002,LIGHT,OFF,2025-09-27 07:11:00,
P9000001,LIGHT,ON,2025-09-27 10:08:00,
P9000001,LIGHT,OFF,2025-09-27 10:36:00,
P9000002,LIGHT,ON,2025-09-27 17:21:00,
P9000002,AC,ON,2025-09-27 17:37:00,
P9000001,LIGHT,ON,2025-09-27 18:53:00,
P9000001,AC,ON,2025-09-27 19:11:00,
P9000002,AC,OFF,2025-09-27 19:22:00,
P9000001,AC,OFF,2025-09-27 20:51:00,
P9000002,LIGHT,OFF,2025-09-27 22:34:00,
P9000001,LIGHT,OFF,2025-09-28 00:55:00,
P9000002,LIGHT,ON,2025-09-28 06:31:00,
P9000002,LIGHT,OFF,2025-09-28 07:01:00,
P9000001,LIGHT,ON,2025-09-28 09:59:00,
P9000001,LIGHT,OFF,2025-09-28 10:35:00,
P9000002,LIGHT,ON,2025-09-28 17:29:00,
P9000002,AC,ON,2025-09-28 17:43:00,
P9000001,LIGHT,ON,2025-09-28 18:52:00,
P9000001,AC,ON,2025-09-28 19:12:00,
P9000002,AC,OFF,2025-09-28 19:29:00,
P9000001,AC,OFF,2025-09-28 21:04:00,
P9000002,LIGHT,OFF,2025-09-28 22:39:00,
P9000001,LIGHT,OFF,2025-09-29 00:50:00,
P9000002,LIGHT,ON,2025-09-29 06:24:00,
P9000002,LIGHT,OFF,2025-09-29 06:55:00,
P9000001,LIGHT,ON,2025-09-29 10:01:00,
P9000001,LIGHT,OFF,2025-09-29 10:43:00,
P9000002,AC,ON,2025-09-29 17:25:00,
P9000002,LIGHT,ON,2025-09-29 17:33:00,
P9000001,AC,ON,2025-09-29 19:01:00,
P9000001,LIGHT,ON,2025-09-29 19:05:00,
P9000002,AC,OFF,2025-09-29 19:27:00,
P9000001,AC,OFF,2025-09-29 21:07:00,
P9000002,LIGHT,OFF,2025-09-29 22:37:00,
P9000001,LIGHT,OFF,2025-09-30 00:57:00,
P9000002,LIGHT,ON,2025-09-30 06:26:00,
P9000002,LIGHT,OFF,2025-09-30 07:11:00,
P9000001,LIGHT,ON,2025-09-30 09:50:00,
P9000001,LIGHT,OFF,2025-09-30 10:35:00,
P9000002,LIGHT,ON,2025-09-30 17:27:00,
P9000002,AC,ON,2025-09-30 17:38:00,
P9000001,LIGHT,ON,2025-09-30 18:50:00,
P9000001,AC,ON,2025-09-30 19:07:00,
P9000002,AC,OFF,2025-09-30 19:35:00,
P9000001,AC,OFF,2025-09-30 20:59:00,
P9000002,LIGHT,OFF,2025-09-30 22:21:00,
P9000001,LIGHT,OFF,2025-10-01 00:53:00,
P9000002,LIGHT,ON,2025-10-01 06:27:00,
P9000002,LIGHT,OFF,2025-10-01 07:11:00,
P9000001,LIGHT,ON,2025-10-01 09:54:00,
P9000001,LIGHT,OFF,2025-10-01 10:33:00,
P9000002,LIGHT,ON,2025-10-01 17:33:00,
P9000001,LIGHT,ON,2025-10-01 18:52:00,
P9000002,LIGHT,OFF,2025-10-01 22:31:00,
P9000001,LIGHT,OFF,2025-10-02 00:51:00,
P9000002,LIGHT,ON,2025-10-02 06:24:00,
P9000002,LIGHT,OFF,2025-10-02 07:15:00,
P9000001,LIGHT,ON,2025-10-02 09:52:00,
P9000001,LIGHT,OFF,2025-10-02 10:43:00,
P9000002,LIGHT,ON,2025-10-02 17:32:00,
P9000001,LIGHT,ON,2025-10-02 18:53:00,
P9000002,LIGHT,OFF,2025-10-02 22:22:00,
P9000001,LIGHT,OFF,2025-10-03 01:06:00,
P9000002,LIGHT,ON,2025-10-03 06:29:00,
P9000002,LIGHT,OFF,2025-10-03 07:03:00,
P9000001,LIGHT,ON,2025-10-03 09:51:00,
P9000001,LIGHT,OFF,2025-10-03 10:38:00,
P9000002,LIGHT,ON,2025-10-03 17:30:00,
P9000001,LIGHT,ON,2025-10-03 18:54:00,
P9000002,LIGHT,OFF,2025-10-03 22:32:00,
P9000001,LIGHT,OFF,2025-10-04 00:57:00,
P9000002,LIGHT,ON,2025-10-04 06:27:00,
P9000002,LIGHT,OFF,2025-10-04 06:57:00,
P9000001,LIGHT,ON,2025-10-04 10:00:00,
P9000001,LIGHT,OFF,2025-10-04 10:35:00,
P9000002,LIGHT,ON,2025-10-04 17:26:00,
P9000001,LIGHT,ON,2025-10-04 19:04:00,
P9000002,LIGHT,OFF,2025-10-04 22:24:00,
P9000001,LIGHT,OFF,2025-10-05 00:58:00,
P9000002,LIGHT,ON,2025-10-05 06:25:00,
P9000002,LIGHT,OFF,2025-10-05 07:09:00,
P9000001,LIGHT,ON,2025-10-05 10:08:00,
P9000001,LIGHT,OFF,2025-10-05 10:28:00,
P9000002,LIGHT,ON,2025-10-05 17:34:00,
P9000001,LIGHT,ON,2025-10-05 18:54:00,
P9000002,LIGHT,OFF,2025-10-05 22:30:00,
P9000001,LIGHT,OFF,2025-10-06 00:53:00,
P9000002,LIGHT,ON,2025-10-06 06:29:00,
P9000002,LIGHT,OFF,2025-10-06 07:09:00,
P9000001,LIGHT,ON,2025-10-06 10:07:00,
P9000001,LIGHT,OFF,2025-10-06 10:36:00,
P9000002,LIGHT,ON,2025-10-06 17:28:00,
P9000001,LIGHT,ON,2025-10-06 18:56:00,
P9000002,LIGHT,OFF,2025-10-06 22:23:00,
P9000001,LIGHT,OFF,2025-10-07 01:04:00,
P9000002,LIGHT,ON,2025-10-07 06:30:00,
P9000002,LIGHT,OFF,2025-10-07 06:59:00,
P9000001,LIGHT,ON,2025-10-07 09:59:00,
P9000001,LIGHT,OFF,2025-10-07 10:44:00,
P9000002,LIGHT,ON,2025-10-07 17:22:00,
P9000001,LIGHT,ON,2025-10-07 18:51:00,
P9000002,LIGHT,OFF,2025-10-07 22:27:00,
P9000001,LIGHT,OFF,2025-10-08 00:56:00,
P9000002,LIGHT,ON,2025-10-08 06:28:00,
P9000002,LIGHT,OFF,2025-10-08 07:00:00,
P9000001,LIGHT,ON,2025-10-08 10:02:00,
P9000001,LIGHT,OFF,2025-10-08 10:41:00,
P9000002,LIGHT,ON,2025-10-08 17:20:00,
P9000001,LIGHT,ON,2025-10-08 18:51:00,
P9000002,LIGHT,OFF,2025-10-08 22:32:00,
P9000001,LIGHT,OFF,2025-10-09 00:59:00,
P9000001,LIGHT,ON,2025-10-09 03:00:00,night_burst
P9000001,LIGHT,OFF,2025-10-09 03:07:00,night_burst
P9000002,LIGHT,ON,2025-10-09 06:34:00,
P9000002,LIGHT,OFF,2025-10-09 06:58:00,
P9000001,LIGHT,ON,2025-10-09 10:07:00,
P9000001,LIGHT,OFF,2025-10-09 10:42:00,
P9000002,LIGHT,ON,2025-10-09 17:24:00,
P9000001,OVEN,ON,2025-10-09 18:20:00,anomaly_seed
P9000001,LIGHT,ON,2025-10-09 18:57:00,
P9000001,OVEN,OFF,2025-10-09 20:30:00,anomaly_seed
P9000002,LIGHT,OFF,2025-10-09 22:23:00,
P9000001,LIGHT,OFF,2025-10-10 00:53:00,
P9000002,LIGHT,ON,2025-10-10 06:40:00,
P9000002,LIGHT,OFF,2025-10-10 07:15:00,
P9000001,LIGHT,ON,2025-10-10 09:54:00,
P9000001,LIGHT,OFF,2025-10-10 10:31:00,
P9000002,LIGHT,ON,2025-10-10 17:22:00,
P9000001,LIGHT,ON,2025-10-10 19:02:00,
P9000002,LIGHT,OFF,2025-10-10 22:38:00,
P9000001,LIGHT,OFF,2025-10-11 01:01:00,
P9000002,LIGHT,ON,2025-10-11 06:40:00,
P9000002,LIGHT,OFF,2025-10-11 07:09:00,
P9000001,LIGHT,ON,2025-10-11 09:52:00,
P9000001,LIGHT,OFF,2025-10-11 10:25:00,
P9000002,LIGHT,ON,2025-10-11 17:24:00,
P9000001,LIGHT,ON,2025-10-11 18:52:00,
P9000002,LIGHT,OFF,2025-10-11 22:22:00,
P9000001,LIGHT,OFF,2025-10-12 00:56:00,
P9000002,LIGHT,ON,2025-10-12 06:21:00,
P9000002,LIGHT,OFF,2025-10-12 07:00:00,
P9000001,LIGHT,ON,2025-10-12 10:00:00,
P9000001,LIGHT,OFF,2025-10-12 10:28:00,
P9000002,LIGHT,ON,2025-10-12 17:38:00,
P9000001,LIGHT,ON,2025-10-12 18:51:00,
P9000002,LIGHT,OFF,2025-10-12 22:33:00,
P9000001,LIGHT,OFF,2025-10-13 01:04:00,
P9000002,LIGHT,ON,2025-10-13 06:33:00,
P9000002,LIGHT,OFF,2025-10-13 07:00:00,
P9000001,LIGHT,ON,2025-10-13 10:02:00,
P9000001,LIGHT,OFF,2025-10-13 10:40:00,
P9000002,LIGHT,ON,2025-10-13 17:31:00,
P9000001,LIGHT,ON,2025-10-13 18:50:00,
P9000002,LIGHT,OFF,2025-10-13 22:26:00,
P9000001,LIGHT,OFF,2025-10-14 01:02:00,
P9000002,LIGHT,ON,2025-10-14 06:21:00,
P9000002,LIGHT,OFF,2025-10-14 07:14:00,
P9000001,LIGHT,ON,2025-10-14 09:58:00,
P9000001,LIGHT,OFF,2025-10-14 10:33:00,
P9000002,LIGHT,ON,2025-10-14 17:39:00,
P9000001,LIGHT,ON,2025-10-14 19:04:00,
P9000002,LIGHT,OFF,2025-10-14 22:39:00,
P9000001,LIGHT,OFF,2025-10-15 00:54:00,
P9000002,LIGHT,ON,2025-10-15 06:35:00,
P9000002,LIGHT,OFF,2025-10-15 06:56:00,
P9000001,LIGHT,ON,2025-10-15 09:59:00,
P9000001,LIGHT,OFF,2025-10-15 10:40:00,
P9000002,LIGHT,ON,2025-10-15 17:22:00,
P9000001,LIGHT,ON,2025-10-15 19:03:00,
P9000002,LIGHT,OFF,2025-10-15 22:28:00,
P9000001,LIGHT,OFF,2025-10-16 01:07:00,
P9000002,LIGHT,ON,2025-10-16 06:27:00,
P9000002,LIGHT,OFF,2025-10-16 07:15:00,
P9000001,LIGHT,ON,2025-10-16 10:03:00,
P9000001,LIGHT,OFF,2025-10-16 10:31:00,
P9000002,LIGHT,ON,2025-10-16 17:37:00,
P9000001,LIGHT,ON,2025-10-16 19:10:00,
P9000002,LIGHT,OFF,2025-10-16 22:20:00,
P9000001,LIGHT,OFF,2025-10-17 01:06:00,
P9000002,LIGHT,ON,2025-10-17 06:31:00,
P9000002,LIGHT,OFF,2025-10-17 07:13:00,
P9000001,LIGHT,ON,2025-10-17 10:01:00,
P9000001,LIGHT,OFF,2025-10-17 10:40:00,
P9000002,LIGHT,ON,2025-10-17 17:36:00,
P9000001,LIGHT,ON,2025-10-17 19:07:00,
P9000002,LIGHT,OFF,2025-10-17 22:30:00,
P9000001,LIGHT,OFF,2025-10-18 01:05:00,
P9000002,LIGHT,ON,2025-10-18 06:27:00,
P9000002,LIGHT,OFF,2025-10-18 06:55:00,
P9000001,LIGHT,ON,2025-10-18 09:55:00,
P9000001,LIGHT,OFF,2025-10-18 10:25:00,
P9000002,LIGHT,ON,2025-10-18 17:28:00,
P9000001,LIGHT,ON,2025-10-18 19:00:00,
P9000002,LIGHT,OFF,2025-10-18 22:21:00,
P9000001,LIGHT,OFF,2025-10-19 01:09:00,
P9000002,LIGHT,ON,2025-10-19 06:27:00,
P9000002,LIGHT,OFF,2025-10-19 07:00:00,
P9000001,LIGHT,ON,2025-10-19 10:05:00,
P9000001,LIGHT,OFF,2025-10-19 10:41:00,
P9000002,LIGHT,ON,2025-10-19 17:23:00,
P9000001,LIGHT,ON,2025-10-19 19:01:00,
P9000002,LIGHT,OFF,2025-10-19 22:27:00,
P9000001,LIGHT,OFF,2025-10-20 01:08:00,
P9000002,LIGHT,ON,2025-10-20 06:38:00,
P9000002,LIGHT,OFF,2025-10-20 07:07:00,
P9000001,LIGHT,ON,2025-10-20 09:58:00,
P9000001,LIGHT,OFF,2025-10-20 10:42:00,
P9000002,LIGHT,ON,2025-10-20 17:31:00,
P9000001,LIGHT,ON,2025-10-20 18:51:00,
P9000002,LIGHT,OFF,2025-10-20 22:25:00,
P9000001,LIGHT,OFF,2025-10-21 00:57:00,
P9000002,LIGHT,ON,2025-10-21 06:20:00,
P9000002,LIGHT,OFF,2025-10-21 07:06:00,
P9000001,LIGHT,ON,2025-10-21 10:08:00,
P9000001,LIGHT,OFF,2025-10-21 10:35:00,
P9000002,LIGHT,ON,2025-10-21 17:38:00,
P9000001,LIGHT,ON,2025-10-21 19:01:00,
P9000002,LIGHT,OFF,2025-10-21 22:38:00,
P9000001,LIGHT,OFF,2025-10-22 01:08:00,
P9000002,LIGHT,ON,2025-10-22 06:25:00,
P9000002,LIGHT,OFF,2025-10-22 07:10:00,
P9000001,LIGHT,ON,2025-10-22 09:56:00,
P9000001,LIGHT,OFF,2025-10-22 10:40:00,
P9000002,LIGHT,ON,2025-10-22 17:21:00,
P9000001,LIGHT,ON,2025-10-22 19:07:00,
P9000002,LIGHT,OFF,2025-10-22 22:22:00,
P9000001,LIGHT,OFF,2025-10-23 00:59:00,
P9000002,LIGHT,ON,2025-10-23 06:35:00,
P9000002,LIGHT,OFF,2025-10-23 06:55:00,
P9000001,LIGHT,ON,2025-10-23 10:09:00,
P9000001,LIGHT,OFF,2025-10-23 10:32:00,
P9000002,LIGHT,ON,2025-10-23 17:30:00,
P9000001,LIGHT,ON,2025-10-23 18:50:00,
P9000002,LIGHT,OFF,2025-10-23 22:39:00,
P9000001,LIGHT,OFF,2025-10-24 01:06:00,
P9000002,LIGHT,ON,2025-10-24 06:21:00,
P9000002,LIGHT,OFF,2025-10-24 06:55:00,
P9000001,LIGHT,ON,2025-10-24 09:54:00,
P9000001,LIGHT,OFF,2025-10-24 10:35:00,
P9000002,LIGHT,ON,2025-10-24 17:24:00,
P9000001,LIGHT,ON,2025-10-24 18:55:00,
P9000002,LIGHT,OFF,2025-10-24 22:38:00,
P9000001,LIGHT,OFF,2025-10-25 01:00:00,
P9000002,LIGHT,ON,2025-10-25 06:22:00,
P9000002,LIGHT,OFF,2025-10-25 07:06:00,
P9000001,LIGHT,ON,2025-10-25 09:54:00,
P9000001,LIGHT,OFF,2025-10-25 10:28:00,
P9000002,LIGHT,ON,2025-10-25 17:32:00,
P9000001,LIGHT,ON,2025-10-25 19:06:00,
